-1,3.6,-1,-1,-1,-1,43.2,-1,-1,-1,-1,28.1,-1,-1,-1,-1,-1,-1,-1,-1
3.6,-1,109,-1,-1,-1,50.4,-1,-1,-1,21.5,25.2,76.4,83.7,-1,-1,-1,-1,-1,-1
-1,109,-1,114,-1,101,60.6,90.8,-1,-1,96.8,-1,-1,171,-1,-1,-1,-1,-1,-1
-1,-1,114,-1,82,74.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,82,-1,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,101,74.4,156,-1,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43.2,50.4,60.6,-1,-1,140,-1,80.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,90.8,-1,-1,-1,80.2,-1,41.2,-1,26.3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,41.2,-1,72,44.1,46.4,39.5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,21.5,96.8,-1,-1,-1,-1,26.3,44.1,-1,-1,23.5,-1,72.7,-1,-1,-1,-1,-1,-1
28.1,25.2,-1,-1,-1,-1,-1,-1,46.4,-1,23.5,-1,63.4,70.8,59.8,-1,-1,-1,-1,-1
-1,76.4,-1,-1,-1,-1,-1,-1,39.5,-1,-1,63.4,-1,20,-1,-1,-1,-1,-1,-1
-1,83.7,171,-1,-1,-1,-1,-1,-1,-1,72.7,70.8,20,-1,21.1,27.7,40.4,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59.8,-1,21.1,-1,44.9,26.9,-1,49.3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.7,44.9,-1,41,36.2,31.1,59.9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40.4,26.9,41,-1,7.2,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.2,7.2,-1,12.2,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49.3,31.1,-1,12.2,-1,52.6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59.9,-1,-1,52.6,-1
